1,-1,-1,-1,1,-1,1,1,-1,-1,1,1,-1,1,1,1,-1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,-1,-1,1,1,-1,1,1,-1,-1,1,1,-1,1,-1,-1,1,1,-0.7568,1.894,-0.020295,1.0069,-1.6979,0.83321,0.24955,-1.4178,0.10335,0.28525,0.63044,-2.3308,-0.66356,-1.2344,0.18687,-1.7313,0.74197,0.15537,0.56593,0.035967,-0.35603,0.34189,1.488,-0.48661,1.6772,-1.1824,0.2148,-2.3419,-0.89839,0.83868,-0.1947,-0.60865,-1.6734,0.25557,-1.9438,0.33074,0.27865,0.69145,-0.75588,0.11851,0.52304,0.23888,-0.61139,1.2813,0.54315,0.41733,-0.36221,-1.3993,0.66461,-0.45107,0.40456,1.5388,0.34986,1.1925,-0.48562,-0.95739,-1.5117,-0.081039,0.8472,1.4277,0.90738,-0.072108,0.85856,1.3392,0
1,1,1,-1,1,1,1,1,-1,-1,1,1,1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,1,-1,-1,1,1,1,-1,1,-1,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,1,-0.14837,-0.2451,0.33704,-2.8456,0.80898,-0.88215,0.08535,-0.78196,-0.79461,-0.060011,-1.7353,-0.52037,-0.61274,-0.20283,-1.4617,0.92737,-1.8879,0.23315,0.12615,0.71767,0.507,0.19089,2.5685,1.3668,0.67936,-1.3894,1.2334,0.096196,-1.2241,-0.63666,0.074397,-0.73517,0.27051,0.65784,0.79238,0.055031,0.67055,-1.5125,0.05708,1.1834,0.7022,-1.7055,1.1952,0.30645,-0.11956,-0.7806,-2.2962,-1.0261,0.088122,-0.27496,1.7597,1.2366,0.69579,-0.62449,0.76734,-0.69316,-0.081571,-0.3023,0.312,0.10614,-0.22238,0.78286,-0.049232,1.5143,0
-1,-1,-1,-1,1,1,-1,1,-1,1,1,-1,-1,1,-1,1,-1,1,1,-1,1,1,1,1,1,-1,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,-1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,1,1.9317,-1.4379,0.64827,0.29689,-0.98154,-0.64019,-0.38233,0.1871,-1.7393,1.5939,1.8717,-2.1089,0.19667,0.56026,1.6667,-0.24337,-1.7655,0.59613,0.70552,0.46537,0.023564,0.21692,-0.54468,-1.0633,0.69483,-0.22415,0.15082,1.2598,-0.069369,-1.3878,0.14908,-1.3748,-1.4929,0.4297,-0.39885,1.004,-1.2271,-0.42994,-0.532,1.7504,-0.41298,-0.031022,-0.76932,1.4446,1.0122,0.33397,-0.52123,0.90182,-0.30399,0.30179,-1.6698,1.4755,0.80861,0.39538,-0.77348,0.48163,1.4391,-0.037827,-0.60764,-1.8959,0.45567,0.92274,-0.22411,-0.31669,0
1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,1,1,-1,1,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,1,0.62383,0.56427,-0.44135,0.26871,0.75175,-1.3458,-0.48421,0.27162,-1.0493,-0.33977,1.5579,0.4965,-1.6249,-1.0296,2.1575,1.0777,1.0148,-1.0328,-1.5683,0.98272,1.6369,0.95754,0.91206,1.3663,-0.67965,-1.5785,-1.5247,-0.33197,-0.63246,-0.87287,-0.6699,-0.055039,0.36226,0.74136,-1.2737,0.098751,-0.29485,-0.32822,1.9125,-0.78584,0.39719,-0.50235,1.1482,0.12491,1.1803,0.25989,0.28899,0.17219,-0.25522,-0.70539,0.86968,0.44133,-1.3644,1.7191,-1.0763,-0.087079,0.29346,-1.0222,-1.919,1.2664,-1.3174,-0.41699,0.016268,1.4804,0
1,-1,-1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,-1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,1,1,1,-1,-1,1,-1,1,-0.21026,-0.19167,1.2844,-1.1447,-0.39722,-0.67023,0.49007,0.28697,2.8677,0.3366,-0.13757,-0.55926,-0.75889,-0.94589,-1.2399,-0.19646,-0.031962,-0.86157,0.092668,-1.4613,-0.78425,0.55772,-0.93108,0.25126,0.017885,1.068,-0.79836,1.0628,0.73654,-1.7836,-1.0353,-0.055314,-1.3373,0.66066,-0.55964,0.073003,0.64728,0.96907,1.1686,0.66278,-0.36596,1.9127,-0.79885,0.79365,0.24907,1.4889,0.5635,1.6637,-0.50614,-0.52223,0.51115,1.1968,-2.5834,1.0071,-0.8257,0.44001,0.62474,-0.58105,0.73441,-0.60843,-0.80589,-2.4467,0.68784,0.37655,0
-1,1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,-1,1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,-1,-1,-1,1,-1,1,1,1,-1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,1,1.4677,0.076491,-2.4077,0.48351,-0.019813,0.84199,0.32621,-0.09223,0.50019,-1.5689,-0.25693,2.0221,0.41531,-0.28973,0.42575,1.8211,-1.0815,-0.19258,0.048666,0.43356,0.85772,1.1784,0.90157,-2.0656,0.84539,1.8045,-0.79615,0.46471,-0.18387,0.38032,-0.024067,-0.11806,0.42374,-0.14134,0.089142,-0.88157,-0.19748,-0.02669,0.71875,-0.064072,0.34768,-1.326,1.2403,-1.1745,-0.81522,-1.1896,2.7399,-0.69214,-0.096721,2.1791,0.14461,-0.091504,-0.93555,0.76384,0.82572,-0.64565,-1.7457,0.40129,-0.39788,-0.57859,0.1007,0.46113,-1.4964,-0.88106,0
1,1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,-1,1,1,1,1,-1,1,1,-1,-1,-1,1,-1,1,-1,1,1,1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,-1,1,-1,1,1,1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,-0.27614,1.0869,-0.73057,-1.4503,-0.89919,-0.31502,-0.023243,-0.069632,1.1948,-0.66698,0.60108,0.12216,-0.11823,-0.21394,-0.43875,1.9378,0.016444,2.0056,1.0451,-1.3498,-1.214,-1.2921,-2.1019,1.0528,0.75155,0.57642,-1.8621,-0.6604,-0.93225,-0.26599,0.24134,1.418,0.97096,-1.2918,1.3661,0.86692,0.5379,-0.4138,0.43369,-0.18793,-0.12355,1.4177,-1.1203,0.46217,-1.1277,-1.6665,0.39293,-0.48459,-0.93852,-0.68648,-1.1004,0.28852,-0.33833,0.78757,-0.35317,1.3324,0.3522,1.4853,0.29079,0.25909,-0.27238,-0.51056,-1.8432,2.047,0
-1,1,1,1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,-1,1,-1,1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,-1,1,1,-1,1,-1,-1,1,1,-0.80821,-0.79963,-0.12503,-0.27006,-0.087396,1.2918,1.1955,-0.12216,2.2002,-0.57372,-1.0551,-0.44543,-0.32741,-0.79858,0.77078,-0.24382,0.087823,1.3578,1.2829,0.58169,-0.96261,0.27765,0.29517,-0.049309,-2.3128,-0.41736,0.26425,-1.3892,-0.54983,-0.46126,0.24898,-0.12801,-1.1756,-1.6728,-1.2857,-0.71596,-1.5169,-0.44702,-0.33505,1.4665,-1.2936,1.3681,-2.6199,0.76347,-1.424,-0.66285,-0.20855,0.44107,1.4012,0.62336,-1.0092,0.18915,-0.52963,-0.69748,-0.034062,-1.9261,-0.017805,-0.72205,0.66273,0.11878,0.19035,1.9692,0.95469,0.078174,0
-1,1,1,1,1,-1,-1,-1,1,-1,1,-1,1,1,1,-1,-1,1,-1,-1,1,-1,1,1,1,-1,1,1,-1,-1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,1,1,1,-1,1,-1,1,1,1,-1,1,-1,-1,-1,1,1,1,1,0.045132,-0.38739,-0.5328,0.3444,1.4606,1.3617,0.75664,1.2763,-0.98078,3.3164,0.26119,0.91609,1.0443,0.32594,0.80109,0.57406,0.29759,0.27754,-0.28146,-0.85417,1.2146,0.83065,1.0288,-0.81731,-0.8012,0.98195,-0.020985,-1.4256,0.519,1.0781,0.081368,0.70758,-0.62044,-0.9818,-0.54767,-0.16615,0.33153,1.2644,0.64156,-0.056031,-0.18667,0.54072,-0.13002,-0.47545,0.17292,1.1812,0.75555,0.23385,2.1351,2.1637,0.19144,-0.021583,-0.067735,2.4776,0.75853,0.27816,-0.58772,1.0739,-1.2223,1.5004,1.528,-0.098616,0.30869,1.2639,0
-1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,1,1,1,1,1,-1,1,1,1,1,-1,-1,1,-1,1,1,1,1,1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,0.56921,-0.49467,-1.1616,0.52446,-0.41478,-1.1038,-0.75078,-1.5465,0.64018,0.56311,-0.92429,0.55997,-0.42647,1.7922,-0.36193,1.5517,-0.40781,1.4683,-1.1033,-1.241,0.39782,1.5264,-0.26448,-2.0902,-1.494,-2.3912,0.91805,0.60505,0.17386,0.32165,0.56837,1.4961,-0.058338,-0.79648,0.32184,-0.53999,-0.60154,-0.53178,-0.35121,-0.32122,1.6623,1.2865,-2.0181,-0.59752,0.29529,1.3465,-0.79582,-0.98339,-1.4127,0.64735,0.77643,0.77249,-0.23982,-0.4523,-1.1554,-1.1432,-0.37897,0.48645,-0.42674,0.73854,0.9104,0.63573,-1.6366,0.19534,0
1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,1,1,1,-1,1,1,1,0.54026,2.3174,-2.2986,-1.0418,-0.82272,1.2704,0.36105,0.61336,1.3456,-0.66297,1.2346,-0.8342,0.29666,0.081046,-1.0299,1.6704,-1.7158,0.46021,0.78968,0.42668,-0.29113,-0.1593,0.73414,-1.5876,0.47987,0.23701,-0.59195,-0.52581,0.13805,-0.42888,-0.080713,0.49204,0.54775,0.72514,-0.35944,0.4532,0.91494,1.2531,-0.16179,-0.90165,-0.013649,-1.2341,0.19796,-0.23487,1.096,0.19577,0.63038,-0.3495,-0.12102,-1.2058,-1.8033,-0.12137,-2.033,-0.3862,-1.0658,0.71168,-2.4056,-0.98448,-0.19635,-2.0862,-0.28429,-0.25572,1.4657,0.56637,0
-1,-1,-1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,1,-1,1,-1,-1,1,-1,1,1,1,1,1,-1,1,-1,1,1,-1,1,1,1,-1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1,-1,1,1,-1,1,1,1,1,-1,1,1,1,0.13316,0.23221,-0.77439,0.60888,0.010591,1.189,1.0271,0.93674,-2.0751,-0.48333,1.7196,0.916,-1.3646,1.1285,-0.85273,-0.88843,1.3356,0.5473,0.074026,0.42462,-1.6666,-1.1013,0.33607,-0.56254,2.0396,1.2326,-1.1892,-0.2183,1.1651,1.4532,-0.68447,-1.5921,-1.157,0.27148,0.20208,-0.64191,-0.30849,0.47761,-1.3154,1.4739,0.063372,-1.6932,-0.60296,-0.14304,-0.42887,0.55421,-1.1982,0.099975,0.93292,-1.0832,-0.17886,0.68564,-1.1569,-0.29033,-0.469,-1.3087,1.6401,-0.79343,0.94227,0.70501,-1.8869,0.51446,-0.72605,-0.4682,0
-1,1,-1,1,-1,1,-1,-1,-1,-1,1,-1,1,1,1,-1,-1,1,-1,-1,-1,1,1,1,1,1,-1,1,1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,-1,1,0.34258,0.23271,0.92099,1.7416,0.6893,-0.71597,-1.4831,0.16662,-1.0008,1.1833,1.8877,0.22452,0.35762,-0.026391,-0.11771,1.2836,-0.37657,0.56987,-1.4761,1.389,-0.68035,-0.83903,-1.402,-1.1656,-0.14968,1.082,-0.66505,-0.59903,-1.5287,-0.35823,0.83826,-0.30768,1.4975,1.3371,1.3777,0.55365,1.0911,0.24735,-0.13531,-0.482,1.6829,0.61927,-0.88427,-2.3753,-0.84633,1.6744,-2.3064,-0.72244,0.32839,0.74659,-0.37011,-0.80575,-0.15792,0.44114,0.10084,0.93687,1.4755,0.54192,-0.26545,-1.0197,-0.54042,0.73651,-0.88701,0.42045,0
-1,-1,1,1,-1,-1,1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,1,1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,-1,1,-1,1,1,1,-1.5144,1.5291,-1.1959,0.56684,-0.34883,1.5575,1.7767,-0.69824,1.6104,0.85541,0.83302,-0.21682,-0.81254,-0.43314,-0.20573,-0.64432,0.74395,1.2429,0.14544,0.3595,0.94503,0.20207,-0.18711,-1.3923,-1.1573,-1.1538,-0.33191,-0.33918,0.52365,-0.44904,-2.2592,0.50558,-0.65223,1.7845,-1.4478,-0.22425,-1.402,-0.67686,-0.14467,0.099165,-0.22873,-0.079244,0.13722,-0.024472,0.92381,0.53817,-0.36471,-0.22505,2.5287,0.75502,0.74402,-2.1695,0.10035,-1.3876,1.231,-0.56042,1.1707,0.11802,0.85919,-0.14595,-0.56891,1.7161,-0.46866,0.96483,0
-1,-1,1,1,-1,1,1,-1,1,1,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,0.1837,-0.67589,1.4851,0.77532,-0.81362,1.0543,-0.085731,-2.0758,0.74955,0.89089,-1.0665,1.1881,0.95023,0.45465,1.3784,-0.95553,-0.34658,-1.1416,-0.46714,0.59605,0.57114,1.0543,0.23127,0.13849,-3.0989,-0.20293,1.6294,-0.33873,1.1819,0.84148,-0.72073,-0.50129,0.029485,0.028993,1.332,-0.71287,-2.2892,1.0117,1.087,-2.1705,-1.1013,1.7876,0.079077,-0.1079,-0.12393,-0.10579,-0.19478,0.91084,-0.13324,-0.46816,0.36953,-0.42889,0.012992,-0.28983,-0.14023,0.71556,0.38529,0.59926,0.84668,-0.085367,-1.1552,-0.73352,0.38574,-1.9271,0
-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,1,1,1,-1,1,-0.020391,0.81454,-0.56449,0.75389,-0.17071,1.3141,1.3151,-0.97916,0.38948,-1.263,0.51446,-0.74233,1.3055,0.40926,1.0696,-0.016801,0.97422,-1.3764,1.329,-1.2407,-0.46612,-0.61134,-1.3372,0.66047,1.7764,-0.52285,-1.2096,-1.6419,-0.72714,1.22,-0.63597,1.6559,-0.36237,-1.1942,-1.1731,-0.62814,-0.33755,-0.88244,0.030105,-1.3809,1.7842,0.84189,0.31677,-1.0203,-0.85586,0.27075,-0.44848,-1.8963,0.28255,-1.5144,-0.52933,0.23825,-0.13889,-1.704,0.3508,1.9722,-0.0069439,-0.77278,0.39487,-0.53096,0.57967,-0.7452,1.6673,0.8068,0
1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,1,-1,-1,1,-1,1,1,-1,-1,1,1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,1,-1,1,1,1,-1,1,1,1,-0.46088,-1.4455,0.39487,-0.75143,-1.4119,0.7648,0.56487,-1.3206,0.031496,-1.2279,-0.3103,-1.2377,-1.0668,-1.1415,0.061653,2.2975,-0.24289,-1.4774,0.85192,0.10233,-1.3598,0.84499,-1.0177,-0.090936,1.1655,0.27784,-1.2201,-0.22426,-0.25048,-0.1208,0.43969,0.19157,-0.55201,1.809,0.2215,-0.49471,1.2531,0.69119,1.3532,-0.67183,-0.64794,1.0639,0.53598,1.2299,0.15413,-0.46517,-1.5602,-1.7485,-1.8701,-1.8347,-0.075602,0.83395,-0.98836,-0.81558,-1.1565,1.0783,0.075968,0.17436,-1.4755,0.61297,-0.42454,-1.3371,-1.3129,0.54535,0
-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,1,1,1,1,-1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,-1,1,-0.35793,-1.2454,1.191,0.67744,2.0361,0.51961,0.60399,0.62293,-0.43836,1.7027,-0.019029,-0.90807,1.2293,-1.7672,0.01124,1.8053,-0.2016,1.0111,0.94589,0.11518,-0.9806,-0.83986,-0.77471,-0.62293,0.73145,0.10819,0.14698,-0.057913,2.0878,0.54331,-0.66185,0.8409,-0.04018,-1.1195,0.047265,1.0114,-0.6075,0.83699,0.30785,0.9881,1.8953,-0.63956,-0.72839,0.71004,-0.29398,1.0105,0.19384,0.33393,1.2207,-0.068715,-0.25708,-0.070729,-0.36499,-0.69727,1.0917,0.71598,-1.0348,-2.1306,2.0237,1.4656,1.6201,1.6413,-0.84859,0.31261,0
1,1,-1,1,1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,1,1,1,-1,1,1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1.3017,-0.95952,0.9832,-0.23782,-0.28477,0.17193,-1.2703,0.92366,1.0429,1.5547,0.13805,1.1871,1.7925,-0.74662,0.073901,0.18374,-1.2896,-0.39326,2.0572,0.099308,-1.014,-0.091249,0.52642,-1.3385,1.4516,0.097562,-0.59336,-0.27145,-1.2256,0.37075,0.67014,-1.1517,2.035,0.62192,-0.94223,1.2426,-0.9559,-0.77499,-0.59022,0.25186,0.56798,2.1863,-0.49922,-1.2487,2.0462,0.46766,2.4109,0.28033,-0.052351,-1.281,0.78129,0.99724,-0.38445,0.43825,0.48676,-0.34546,0.26857,0.080633,0.17061,0.67152,-0.81344,-0.36411,1.5436,-0.27991,0
-1,-1,1,1,-1,-1,1,-1,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,1,1,1,1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-0.36318,0.39887,0.63278,1.6018,-1.2251,-0.76199,0.047409,-2.8287,2.3278,0.39003,-0.22588,0.74481,-1.1268,0.6319,-0.71492,1.0952,-0.63139,-0.71482,-0.91037,0.60891,-1.564,1.2271,0.30559,-1.2445,-0.2842,-0.46872,-0.20013,0.63076,0.80372,1.4248,-1.1133,1.2226,-0.50053,0.52065,-1.2838,0.99197,1.1664,-0.93052,-1.3125,0.76569,-0.17501,1.4822,1.0786,-0.6338,0.10442,0.075045,0.26328,-0.18464,1.6204,-0.64944,0.72268,-1.5647,-0.38021,-0.97075,0.1354,0.73077,1.2072,-1.3361,-0.4819,-0.31468,-0.34928,1.6721,-1.032,-0.63804,0
-1,1,-1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,1,1,-1,1,1,-1,-1,-1,1,1,-1,1,-1,-1,-1,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,-1,-1,-1,1,-1,1,1,-1,1,1,1,1,-0.58404,0.78558,-0.93479,-0.20291,-0.17346,0.0042517,-0.51525,1.5284,-2.3827,-0.82821,0.72974,0.20617,1.051,2.4323,-2.3859,-0.82448,-0.58144,-1.0458,1.0497,-0.24525,0.046346,-0.72541,0.4607,-0.69508,2.1942,0.014292,-0.40157,0.31703,-0.56258,-0.7196,-0.56761,2.161,-0.38211,-1.053,1.2881,-0.17111,-0.49779,-0.74704,-0.68282,0.39947,-0.21081,-0.6963,-0.9091,0.36338,-1.8252,0.26874,0.2177,-1.8691,0.142,0.18068,0.40034,1.1542,-0.40367,0.61144,1.2907,-0.38414,-1.4444,-0.31744,0.49319,-0.80232,1.3954,-1.2573,-0.94802,0.68707,0
1,1,1,1,-1,-1,-1,1,1,1,-1,-1,1,1,-1,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,1,1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,1,-1,1,-1,-1,1,1,1,1,1,-1,1,1,-1,-1,1,-1,1,-1,1,-1.0566,1.3043,0.52181,0.28277,1.8512,2.1618,-0.74581,-0.21453,0.048795,-0.059921,0.65217,-1.7652,0.50066,1.1828,0.20798,1.0939,0.31678,1.8061,-1.2232,1.3035,1.2323,-0.2675,-1.0076,-0.73344,0.42589,0.94904,-0.59665,0.90108,-1.0508,-0.21546,0.5817,0.15886,-0.57778,-1.2318,0.31775,-0.13794,-0.054121,-1.5252,-1.1526,0.88546,-1.0297,1.0781,-0.028804,1.3832,0.86289,1.0923,1.9686,-0.35825,1.1738,-0.41631,-0.82236,-1.1307,0.0089282,-1.299,0.81695,-0.55927,0.44857,-1.4253,0.56343,2.0857,-1.2867,0.96429,-0.17488,-0.26328,0
-1,1,1,1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,1,-1,-1,1,1,1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,1,1,1.9551,-1.1521,-1.0129,1.2076,-0.4511,-0.18023,-0.80898,-1.6943,0.43308,1.2556,0.83216,1.6938,-0.036964,0.018851,-1.0747,-0.62444,0.27073,0.66379,-0.52613,1.346,0.82203,-1.0635,-1.5107,0.090285,0.45753,0.028457,-0.034142,-0.62955,0.71698,-2.107,1.0782,-0.26782,-1.0036,0.88401,-0.92811,-0.30143,-1.4625,0.279,-1.1259,-0.053402,0.3377,0.55538,0.13211,1.2748,-1.3731,1.0155,-1.0593,-0.55772,-0.44529,1.0718,-1.0459,-0.21305,0.49382,0.82955,-0.68339,-0.92911,0.049584,1.8373,1.9076,0.84529,-1.8177,0.95838,0.53001,-1.6269,0
-1,1,-1,1,1,-1,1,-1,1,1,-1,1,1,1,-1,-1,-1,-1,1,-1,1,1,1,-1,1,1,1,-1,1,-1,-1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,1,1,1,-1,-1,-1,1,1,1,-1,1,1,1,1,-1,1,1,1.2274,-0.051777,0.78592,0.83878,0.73991,-1.3771,1.1545,0.22423,0.572,-3.0259,-1.4256,0.96837,0.26594,1.3023,0.50193,0.95017,0.29025,-0.35213,-0.72873,-0.26552,-0.24389,-1.0049,-0.89098,-1.1858,0.75355,-0.908,-0.66994,-0.28421,-0.78995,2.1648,-2.137,-0.27342,0.89116,-1.5908,-1.8527,0.82339,-1.0968,0.16904,-0.7559,-1.4582,-0.40717,-0.19403,-1.6569,-0.34832,0.34475,-0.30032,-1.6651,-1.1564,-0.20649,1.1604,1.0684,-0.78531,0.3463,0.3827,-0.21078,-0.30561,-0.25108,-0.47825,-1.4564,-0.078759,0.75096,0.247,0.20737,0.75577,0
-1,-1,1,1,-1,-1,1,-1,-1,1,1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,-1,1,1,1,-1,-1,-1,1,1,-1,1,-1,-1,1,0.75742,0.57233,-1.0678,1.4711,0.20257,-0.66412,1.4716,-0.47117,2.1078,0.86197,-0.24366,1.2803,0.89943,-2.1345,0.37472,-0.64776,-0.43894,0.39469,1.1462,-0.27142,0.54864,-0.93927,0.62545,0.89376,0.42103,-1.5786,-0.22861,-0.020311,0.79019,-1.0141,-1.0115,-0.19708,-0.39719,-1.1106,1.2818,-1.6171,0.36443,-0.67191,-0.85152,0.75336,0.017661,0.92075,-2.0482,-1.6596,-0.61224,-1.7917,0.53488,0.97482,0.25778,-2.0133,0.38157,-1.1505,-1.0981,0.36151,0.66934,1.4535,-0.16881,-1.1409,0.73481,-0.90823,1.0437,-0.48889,0.96492,-0.046183,0
-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,1,-1,1,0.15061,0.28954,-0.64291,0.56822,-1.9165,0.57075,-0.75119,-0.29103,-0.30604,-1.8581,1.242,-0.95416,1.1119,0.26691,0.49055,-1.1347,-1.8725,-1.1108,1.33,-1.4451,-0.30532,0.16707,0.39751,-0.8886,0.46344,0.47626,-0.90673,0.35505,0.73337,-1.229,0.26944,1.174,0.98854,-0.14051,-1.3036,-1.4036,1.2994,-1.2559,-0.6653,0.74255,1.5098,0.54472,-0.69716,-0.96356,0.74332,0.43841,-0.879,1.0323,0.98084,0.56604,-0.31896,-1.3527,2.4586,0.54334,0.39198,-1.1969,0.5936,0.45303,-0.51795,-0.55173,2.5294,0.99424,0.12877,-0.18417,0
1,-1,-1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,1,1,1,-1,1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,1,1,1,1,-1,1,1.0142,-0.40538,-1.4678,-0.033065,-0.68307,0.53463,-0.25289,-1.2012,-0.75986,0.46679,1.6816,-1.3366,0.45983,0.60432,-0.60424,-0.42812,-0.47589,0.62786,0.15756,0.31984,-1.7204,0.67636,-0.21241,0.40178,0.1015,-0.54052,-1.9347,1.5216,1.5904,-1.0266,-0.25069,-1.4241,-1.112,0.5246,1.0151,1.4254,0.41726,-0.59614,-0.60226,0.36138,0.7104,-2.2731,1.1763,0.67807,0.63876,-0.23841,-0.37036,-0.24595,-0.84621,-0.38025,0.44898,0.024584,-1.6803,-1.6977,-0.44012,0.97107,0.48096,0.1987,0.79033,0.6212,-0.63703,-1.0185,2.2368,-2.4443,0
